office,num,case_year,cat,addr,load_addr,dong,bunji,detail_dong,detail_ho,floor,brand,build_area,land_area,price,lowest,hammer,date,year,month,day,status,low_per,ham_per,comment,floor_cat,build_area_grade,land,date_ym,result,comment_val,gu,dong0,addr_name,brand_name,addr_lat,addr_lng
서울북부2계,2020-5228,2020,아파트,"서울특별시 도봉구 도봉동 30-1, 117동 3층303호 (도봉동,도봉한신아파트)",,도봉동,30-1,117동,303호,3.0,도봉한신아파트,84.94,34.047,534000000,534000000,601199990.0,2021-04-19,2021,4,19,매각,100,113.0,,지하~3층,중형,1,202104,1,0,도봉구,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉동 30-1,도봉한신아파트,37.68669283179385,127.04754842018184
서울서부1계,2020-51920,2020,아파트,"서울특별시 은평구 구산동 159-10, 103동 5층501호 (구산동,브라운스톤 구산)",,구산동,159-10,103동,501호,5.0,브라운스톤구산,59.97,32.6,408000000,408000000,541661600.0,2020-12-08,2020,12,8,매각,100,133.0,,4~7층,소형,1,202012,1,0,은평구,서울특별시 은평구 구산동,서울특별시 은평구 구산동 159-10,구산브라운스톤아파트,37.61150388814018,126.90924390816195
서울남부9계,2020-111120,2020,아파트,"서울특별시 양천구 목동 954, 제102동 제6층 제605호 (목동, 목동웨스트빌아파트)",,목동,954,제102동,605호,6.0,954제제목동웨스트빌아파트,77.34899999999998,38.437,566000000,566000000,731000000.0,2021-06-22,2021,6,22,매각,100,129.0,대항력있는임차인,4~7층,중형,1,202106,1,1,양천구,서울특별시 양천구 목동,서울특별시 양천구 목동 954,목동웨스트빌아파트(102동),37.54012180358096,126.86902642057385
서울남부4계,2020-107,2020,아파트,"서울특별시 구로구 개봉동 270-80, 2동 2층208호",,개봉동,270-80,2동,208호,2.0,270-80,29.115,21.245,115000000,92000000,105890000.0,2020-11-24,2020,11,24,매각,80,92.0,토지및건물 지분매각,지하~3층,소형,1,202011,1,1,구로구,서울특별시 구로구 개봉동,서울특별시 구로구 개봉동 270-80,거성아파트,37.48908573750681,126.85107816189796
서울동부4계,2020-1015,2020,아파트,"서울특별시 광진구 자양동 813, 101동 11층1102호 (자양동,광진하우스토리한강)",,자양동,813,101동,1102호,11.0,광진하우스토리한강,143.36,71.0782,1390000000,1390000000,1828000000.0,2021-04-19,2021,4,19,매각,100,132.0,,8~12층,초대형,1,202104,1,0,광진구,서울특별시 광진구 자양동,서울특별시 광진구 자양동 813,광진하우스토리한강아파트,37.53001863575139,127.08979291966492
서울북부3계,2020-102617,2020,아파트,"서울특별시 도봉구 창동 38, 1709동 9층906호 (창동,주공아파트)",,창동,38,1709동,906호,9.0,주공아파트,36.34,25.85,273000000,273000000,451990000.0,2021-02-15,2021,2,15,매각,100,166.0,,8~12층,소형,1,202102,1,0,도봉구,서울특별시 도봉구 창동,서울특별시 도봉구 창동 38,주공17단지아파트,37.644207293332194,127.05338160929207
서울북부1계,2020-124,2020,아파트,"서울특별시 강북구 수유동 63, 21층2103호 (수유동,삼호아파트,수유프라자)",,수유동,63,0,2103호,21.0,수유프라자,74.48,11.278,347000000,277600000,351999900.0,2020-09-21,2020,9,21,매각,80,101.0,,21층 이상,중형,1,202009,1,0,강북구,서울특별시 강북구 수유동,서울특별시 강북구 수유동 63,삼호아파트,37.63169695199485,127.02345079988356
서울서부6계,2020-51289,2020,아파트,"서울특별시 은평구 진관동 13, 707동 5층504호 (진관동,은평뉴타운 상림마을)",,진관동,13,707동,504호,5.0,은평뉴타운상림마을,84.83,66.9883,649000000,649000000,715450000.0,2020-10-27,2020,10,27,매각,100,110.0,,4~7층,중형,1,202010,1,0,은평구,서울특별시 은평구 진관동,서울특별시 은평구 진관동 13,상림마을은평뉴타운3단지아이파크아파트,37.6460406796935,126.9263254069071
서울북부5계,2020-101577,2020,아파트,"서울특별시 노원구 월계동 923, 103동 2층209호 (월계동,초안아파트)",,월계동,923,103동,209호,2.0,초안아파트,39.6,19.25,188000000,188000000,204999000.0,2020-07-13,2020,7,13,매각,100,109.0,,지하~3층,소형,1,202007,1,0,노원구,서울특별시 노원구 월계동,서울특별시 노원구 월계동 923,초안1단지아파트,37.63299199256823,127.0442921915788
서울남부1계,2020-105989,2020,아파트,"서울특별시 영등포구 영등포동1가 75-4, 5층501호 (영등포동1가,메트로가든)",,영등포동1가,75-4,0,501호,5.0,메트로가든,12.06,4.854,138000000,88320000,92900000.0,2021-03-23,2021,3,23,매각,64,67.0,,4~7층,소형,1,202103,1,0,영등포구,서울특별시 영등포구 영등포동1가,서울특별시 영등포구 영등포동1가 75-4,메트로가든오피스텔,37.5177494284636,126.91347953514
